road	R720
km	44.314
type	Box Culvert
lrpName	LRP045a
name	.
length	3
condition	A
structureNr	105245
est cost	0
roadName	Magura-Narail Road
chainage	44.314
width	4.7
constructionYear	2000
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.191944444444445
lon	89.50972222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105245&vRoadID=149&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105245&vRoadID=149&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105245&vRoadID=149&vSurveyYear=2004&vSubdivID=593
