road	R720
km	10.895
type	Box Culvert
lrpName	LRP011a
name	.
length	2.42
condition	A
structureNr	103783
est cost	0
roadName	Magura-Narail Road
chainage	10.895
width	11.18
constructionYear	2000
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.423055555555557
lon	89.48916666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103783&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103783&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103783&vRoadID=149&vSurveyYear=2004&vSubdivID=330
