road	R720
km	33.173
type	Box Culvert
lrpName	LRP033b
name	.
length	3.03
condition	A
structureNr	105234
est cost	0
roadName	Magura-Narail Road
chainage	33.173
width	4.7
constructionYear	1985
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.273333333333333
lon	89.49083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105234&vRoadID=149&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105234&vRoadID=149&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105234&vRoadID=149&vSurveyYear=2004&vSubdivID=593
