road	R720
km	23.616
type	Slab Culvert
lrpName	LRP024a
name	.
length	1.32
condition	A
structureNr	104028
est cost	0
roadName	Magura-Narail Road
chainage	23.616
width	9.7
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.333888888888886
lon	89.49388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104028&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104028&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104028&vRoadID=149&vSurveyYear=2004&vSubdivID=330
