road	R720
km	9.665
type	Box Culvert
lrpName	LRP010a
name	.
length	2.4
condition	A
structureNr	103405
est cost	0
roadName	Magura-Narail Road
chainage	9.665
width	10.9
constructionYear	1995
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.433333333333334
lon	89.4875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103405&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103405&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103405&vRoadID=149&vSurveyYear=2004&vSubdivID=330
