road	R720
km	12.507
type	Box Culvert
lrpName	LRP013a
name	.
length	3.05
condition	A
structureNr	103785
est cost	0
roadName	Magura-Narail Road
chainage	12.507
width	4.87
constructionYear	1988
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.410277777777775
lon	89.4925
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103785&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103785&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103785&vRoadID=149&vSurveyYear=2004&vSubdivID=330
