road	Z5616
km	0.06
type	Slab Culvert
lrpName	LRPSa
name	.
length	2
condition	B
structureNr	115137
est cost	0.2
roadName	Nageswari-Kularhat (Fulbari)-Kauwahaga-Kashipur-Lalmonirhat Road
chainage	0.06
width	5
constructionYear	1978
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.971305555555553
lon	89.68761111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115137&vRoadID=626&vSurveyYear=2006&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115137&vRoadID=626&vSurveyYear=2006&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115137&vRoadID=626&vSurveyYear=2006&vSubdivID=289
