road	Z8048
km	3.79
type	Box Culvert
lrpName	LRP003d
name	.
length	2
condition	A
structureNr	116638
est cost	0
roadName	Chaker-Banaripara Road
chainage	3.79
width	8
constructionYear	1995
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.802222222222223
lon	90.18472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116638&vRoadID=789&vSurveyYear=2006&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116638&vRoadID=789&vSurveyYear=2006&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116638&vRoadID=789&vSurveyYear=2006&vSubdivID=331
