road	Z8048
km	6.19
type	Slab Culvert
lrpName	LRP006a
name	.
length	3.3
condition	A
structureNr	116639
est cost	0
roadName	Chaker-Banaripara Road
chainage	6.19
width	3.6
constructionYear	1998
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.781388888888888
lon	90.18
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116639&vRoadID=789&vSurveyYear=2006&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116639&vRoadID=789&vSurveyYear=2006&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116639&vRoadID=789&vSurveyYear=2006&vSubdivID=331
