road	Z8910
km	17.76
type	Steel Beam & RCC Slab
lrpName	LRP017b
name	.
length	27
condition	C
structureNr	116727
est cost	5
roadName	Barisal (Bairagirpool)-Tumchar-Bauphaul Road
chainage	17.76
width	2.3
constructionYear	2005
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-2
lat	22.55527777777778
lon	90.51333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116727&vRoadID=771&vSurveyYear=2006&vSubdivID=349
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116727&vRoadID=771&vSurveyYear=2006&vSubdivID=349
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116727&vRoadID=771&vSurveyYear=2006&vSubdivID=349
