road	Z8910
km	17.76
type	RCC Girder Bridge
lrpName	LRP017b
name	Isapurar Bridge
length	20.9
condition	B
structureNr	121163
est cost	1.297
roadName	Barisal (Bairagirpool)-Tumchar-Bauphaul Road
chainage	17.76
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.6026389 
lon	90.4853886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121163&vRoadID=771&vSurveyYear=2013&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121163&vRoadID=771&vSurveyYear=2013&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121163&vRoadID=771&vSurveyYear=2013&vSubdivID=862
