road	Z8910
km	33.53
type	RCC Girder Bridge
lrpName	LRP033c
name	Jor Bridge 2
length	6
condition	D
structureNr	119254
est cost	0.151
roadName	Barisal (Bairagirpool)-Tumchar-Bauphaul Road
chainage	33.53
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.474325440503435
lon	90.55733461372998
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119254&vRoadID=771&vSurveyYear=2013&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119254&vRoadID=771&vSurveyYear=2013&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119254&vRoadID=771&vSurveyYear=2013&vSubdivID=862
