road	Z8910
km	29.93
type	RCC Girder Bridge
lrpName	LRP029a
name	.
length	8.5
condition	A
structureNr	116735
est cost	0
roadName	Barisal (Bairagirpool)-Tumchar-Bauphaul Road
chainage	29.93
width	4
constructionYear	1998
spans	1
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.46333333333333
lon	90.56138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116735&vRoadID=771&vSurveyYear=2006&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116735&vRoadID=771&vSurveyYear=2006&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116735&vRoadID=771&vSurveyYear=2006&vSubdivID=862
