road	Z3614
km	5.056
type	Box Culvert
lrpName	LRP005e
name	RASULPUR
length	3
condition	C
structureNr	113321
est cost	0.7
roadName	Atharabari-Rasulpur Road
chainage	5.056
width	7.4
constructionYear	1987
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Nandail
lat	24.623083333333334
lon	90.67416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113321&vRoadID=273&vSurveyYear=2004&vSubdivID=528
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113321&vRoadID=273&vSurveyYear=2004&vSubdivID=528
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113321&vRoadID=273&vSurveyYear=2004&vSubdivID=528
