road	N514
km	8.158
type	Box Culvert
lrpName	LRP008a
name	.
length	3.6
condition	A
structureNr	110410
est cost	0
roadName	Bogra (Banani)-Matidali Road
chainage	8.158
width	12
constructionYear	1995
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.884999999999998
lon	89.36166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110410&vRoadID=41&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110410&vRoadID=41&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110410&vRoadID=41&vSurveyYear=2004&vSubdivID=291
