road	Z6802
km	28.61
type	Slab Culvert
lrpName	LRP028b
name	.
length	2
condition	A
structureNr	111403
est cost	0
roadName	Kansat-Gomostapur-Rohonpur (Bhangabari) Road
chainage	28.61
width	12.25
constructionYear	1992
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.851666666666667
lon	88.29388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111403&vRoadID=556&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111403&vRoadID=556&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111403&vRoadID=556&vSurveyYear=2004&vSubdivID=307
