road	Z5508
km	11.745
type	Box Culvert
lrpName	LRP012b
name	.
length	4
condition	A
structureNr	110581
est cost	0
roadName	Khetlal-Gopinathpur-Akkelpur Road
chainage	11.745
width	4.75
constructionYear	1998
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	24.966944444444444
lon	89.08416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110581&vRoadID=653&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110581&vRoadID=653&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110581&vRoadID=653&vSurveyYear=2004&vSubdivID=589
