road	Z1033
km	0.477
type	Box Culvert
lrpName	LRPSa
name	TEKNICAL MORE
length	9.5
condition	A
structureNr	102667
est cost	0
roadName	Feni-Parsuram-Belonia Road
chainage	0.477
width	7.9
constructionYear	1996
spans	2
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.035472222222225
lon	91.41391666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102667&vRoadID=520&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102667&vRoadID=520&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102667&vRoadID=520&vSurveyYear=2004&vSubdivID=546
