road	Z3602
km	18.82
type	Box Culvert
lrpName	LRP018c
name	BOGGERKANDI
length	10.6
condition	A
structureNr	114420
est cost	0
roadName	Kishoreganj-Nikli-Moharkona Road
chainage	18.82
width	7.9
constructionYear	1992
spans	2
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.328333333333333
lon	90.87941666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114420&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114420&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114420&vRoadID=271&vSurveyYear=2004&vSubdivID=527
