road	Z3602
km	16.785
type	PC Girder Bridge
lrpName	LRP016c
name	Nakla Bridge
length	36.6
condition	A
structureNr	120049
est cost	0
roadName	Kishoreganj-Nikli-Moharkona Road
chainage	16.785
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.3349719 
lon	90.8615278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120049&vRoadID=271&vSurveyYear=2013&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120049&vRoadID=271&vSurveyYear=2013&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120049&vRoadID=271&vSurveyYear=2013&vSubdivID=527
