road	Z3602
km	9.169
type	Box Culvert
lrpName	LRP009a
name	Gagrail Box Culvert
length	3
condition	B
structureNr	114426
est cost	0.4
roadName	Kishoreganj-Nikli-Moharkona Road
chainage	9.169
width	8
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.37477777777778
lon	90.83744444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114426&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114426&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114426&vRoadID=271&vSurveyYear=2004&vSubdivID=527
