road	Z3602
km	1.83
type	Arch Masonry
lrpName	LRP001a
name	BANIAKANDI ARCH MASONRY
length	1
condition	C
structureNr	114413
est cost	0.5
roadName	Kishoreganj-Nikli-Moharkona Road
chainage	1.83
width	8.15
constructionYear	1962
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.417
lon	90.79030555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114413&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114413&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114413&vRoadID=271&vSurveyYear=2004&vSubdivID=527
