road	Z7452
km	7.777
type	Slab Culvert
lrpName	LRP007b
name	.
length	3.1
condition	A
structureNr	108598
est cost	0
roadName	Gangni-Kathuli-Kulbaria Road
chainage	7.777
width	7.8
constructionYear	1993
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.849722222222223
lon	88.6875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108598&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108598&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108598&vRoadID=749&vSurveyYear=2004&vSubdivID=328
