road	Z7452
km	8.841
type	Slab Culvert
lrpName	LRP008b
name	.
length	1.27
condition	C
structureNr	108608
est cost	0
roadName	Gangni-Kathuli-Kulbaria Road
chainage	8.841
width	6.7
constructionYear	1980
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.851944444444445
lon	88.67750000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108608&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108608&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108608&vRoadID=749&vSurveyYear=2004&vSubdivID=328
