road	Z8047
km	0.37
type	Box Culvert
lrpName	LRP001a
name	.
length	8.96
condition	B
structureNr	112241
est cost	0.02
roadName	Bakerkati-Nalchity Road
chainage	0.37
width	4.85
constructionYear	1998
spans	2
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.621666666666666
lon	90.2825
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112241&vRoadID=786&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112241&vRoadID=786&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112241&vRoadID=786&vSurveyYear=2004&vSubdivID=584
