road	Z2035
km	4.763
type	RCC Girder Bridge
lrpName	LRP004c
name	Daripura Bridge
length	61.5
condition	A
structureNr	119877
est cost	0.01
roadName	Shibpur-Daripura-Kamrabo (Belabo) Road
chainage	4.763
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.0681104 
lon	90.7696104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119877&vRoadID=214&vSurveyYear=2013&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119877&vRoadID=214&vSurveyYear=2013&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119877&vRoadID=214&vSurveyYear=2013&vSubdivID=523
