road	Z5207
km	8.427
type	Slab Culvert
lrpName	LRP008a
name	.
length	3.6
condition	B
structureNr	110961
est cost	0.03
roadName	Nandigram (Katham)-Kaliganj-Raninagar Road
chainage	8.427
width	4.3
constructionYear	1982
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.654722222222222
lon	89.19638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110961&vRoadID=645&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110961&vRoadID=645&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110961&vRoadID=645&vSurveyYear=2004&vSubdivID=291
