road	Z5049
km	23.96
type	Box Culvert
lrpName	LRP024a
name	.
length	33.6
condition	A
structureNr	115966
est cost	0
roadName	Taras-Raniraht-Sherpur Road
chainage	23.96
width	4.8
constructionYear	1993
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.61825
lon	89.42575000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115966&vRoadID=581&vSurveyYear=2006&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115966&vRoadID=581&vSurveyYear=2006&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115966&vRoadID=581&vSurveyYear=2006&vSubdivID=292
