road	Z5049
km	0.2
type	RCC Girder Bridge
lrpName	LRPSa
name	Koiatmorh Bridge
length	10.44
condition	C
structureNr	118659
est cost	0.776
roadName	Taras-Raniraht-Sherpur Road
chainage	0.2
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.4345552 
lon	89.3637778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118659&vRoadID=581&vSurveyYear=2013&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118659&vRoadID=581&vSurveyYear=2013&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118659&vRoadID=581&vSurveyYear=2013&vSubdivID=314
