road	Z2822
km	1.669
type	RCC Girder Bridge
lrpName	LRP001c
name	ABDUIPUR RCC GIRDER
length	22.3
condition	A
structureNr	107741
est cost	0
roadName	Kulaura-Prithmpasha-Hazipur-Sharifpur RoadRoad
chainage	1.669
width	4.8
constructionYear	1989
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.500027777777778
lon	92.02066666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107741&vRoadID=441&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107741&vRoadID=441&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107741&vRoadID=441&vSurveyYear=2004&vSubdivID=553
