road	Z2822
km	1.669
type	RCC Girder Bridge
lrpName	LRP001c
name	Abdulpur Bridge
length	22.8
condition	B
structureNr	121722
est cost	0.073
roadName	Kulaura-Prithmpasha-Hazipur-Sharifpur RoadRoad
chainage	1.669
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.5001667 
lon	92.0205271 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121722&vRoadID=441&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121722&vRoadID=441&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121722&vRoadID=441&vSurveyYear=2013&vSubdivID=553
