road	Z6805
km	23.793
type	Slab Culvert
lrpName	LRP023d
name	.
length	1.6
condition	B
structureNr	107371
est cost	0.01
roadName	Rahonpur-Bholahati BDR Camp Road
chainage	23.793
width	6.9
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Shibgonj
lat	24.941388888888888
lon	88.19416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107371&vRoadID=554&vSurveyYear=2004&vSubdivID=308
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107371&vRoadID=554&vSurveyYear=2004&vSubdivID=308
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107371&vRoadID=554&vSurveyYear=2004&vSubdivID=308
