road	Z6805
km	1.758
type	Slab Culvert
lrpName	LRP001b
name	.
length	2.4
condition	C
structureNr	107125
est cost	3
roadName	Rahonpur-Bholahati BDR Camp Road
chainage	1.758
width	4.3
constructionYear	1972
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Shibgonj
lat	24.825277777777778
lon	88.31
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107125&vRoadID=554&vSurveyYear=2004&vSubdivID=308
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107125&vRoadID=554&vSurveyYear=2004&vSubdivID=308
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107125&vRoadID=554&vSurveyYear=2004&vSubdivID=308
