road	Z2003
km	14.228
type	Truss with Steel Deck
lrpName	LRP014a
name	Truss With Steel Deck
length	15
condition	A
structureNr	114603
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	14.228
width	3.8
constructionYear	1953
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.344777777777775
lon	91.83716666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114603&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114603&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114603&vRoadID=438&vSurveyYear=2004&vSubdivID=555
