road	Z2003
km	20.035
type	RCC Girder Bridge
lrpName	LRP019c
name	Alinagar Chowmuhani Bridge
length	17.4
condition	C
structureNr	121718
est cost	0.128
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	20.035
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.3763604 
lon	91.8985552 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121718&vRoadID=438&vSurveyYear=2013&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121718&vRoadID=438&vSurveyYear=2013&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121718&vRoadID=438&vSurveyYear=2013&vSubdivID=555
