road	Z2003
km	13.876
type	RCC Bridge
lrpName	LRP013a
name	Box Culvert
length	13
condition	A
structureNr	114602
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	13.876
width	4
constructionYear	1998
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.343027777777777
lon	91.83425
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114602&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114602&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114602&vRoadID=438&vSurveyYear=2004&vSubdivID=555
