road	Z5401
km	8.655
type	Box Culvert
lrpName	LRP009b
name	.
length	17.7
condition	C
structureNr	113292
est cost	1
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	8.655
width	7.3
constructionYear	1989
spans	3
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.51261111111111
lon	89.64861111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113292&vRoadID=569&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113292&vRoadID=569&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113292&vRoadID=569&vSurveyYear=2004&vSubdivID=312
