road	Z5401
km	1.309
type	RCC Girder Bridge
lrpName	LRP002b
name	Kather pool
length	18.9
condition	C
structureNr	120166
est cost	0.278
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	1.309
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.4658333 
lon	89.6897219 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120166&vRoadID=569&vSurveyYear=2013&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120166&vRoadID=569&vSurveyYear=2013&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120166&vRoadID=569&vSurveyYear=2013&vSubdivID=312
