road	Z5401
km	15.477
type	Slab Culvert
lrpName	LRP016d
name	.
length	3.6
condition	A
structureNr	113316
est cost	0
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	15.477
width	9.8
constructionYear	1989
spans	1
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-2
lat	24.561194444444446
lon	89.64386111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113316&vRoadID=569&vSurveyYear=2004&vSubdivID=313
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113316&vRoadID=569&vSurveyYear=2004&vSubdivID=313
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113316&vRoadID=569&vSurveyYear=2004&vSubdivID=313
