road	Z5401
km	2.184
type	Baily with Steel Deck
lrpName	LRP003a
name	Nilshapara Bridge
length	46
condition	D
structureNr	120173
est cost	0.63
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	2.184
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.4730549 
lon	89.6869441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120173&vRoadID=569&vSurveyYear=2013&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120173&vRoadID=569&vSurveyYear=2013&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120173&vRoadID=569&vSurveyYear=2013&vSubdivID=312
