road	Z5401
km	17.581
type	PC Girder Bridge
lrpName	LRP018a
name	.
length	50.05
condition	C
structureNr	113317
est cost	0.9
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	17.581
width	9.5
constructionYear	2000
spans	2
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-2
lat	24.57975
lon	89.64016666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113317&vRoadID=569&vSurveyYear=2004&vSubdivID=313
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113317&vRoadID=569&vSurveyYear=2004&vSubdivID=313
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113317&vRoadID=569&vSurveyYear=2004&vSubdivID=313
