road	Z5401
km	20.615
type	Box Culvert
lrpName	LRP021b
name	.
length	5.2
condition	A
structureNr	113335
est cost	0
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	20.615
width	7.3
constructionYear	2002
spans	1
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-2
lat	24.60675
lon	89.64186111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113335&vRoadID=569&vSurveyYear=2004&vSubdivID=313
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113335&vRoadID=569&vSurveyYear=2004&vSubdivID=313
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113335&vRoadID=569&vSurveyYear=2004&vSubdivID=313
