road	Z5401
km	50.756
type	Box Culvert
lrpName	LRP051c
name	.
length	4
condition	A
structureNr	113439
est cost	0
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	50.756
width	7.3
constructionYear	2005
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.66916666666667
lon	89.46091666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113439&vRoadID=569&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113439&vRoadID=569&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113439&vRoadID=569&vSurveyYear=2004&vSubdivID=292
