road	Z8047
km	3.684
type	Box Culvert
lrpName	LRP004b
name	.
length	3.67
condition	B
structureNr	112254
est cost	0.04
roadName	Bakerkati-Nalchity Road
chainage	3.684
width	7.82
constructionYear	1996
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.59611111111111
lon	90.2925
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112254&vRoadID=786&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112254&vRoadID=786&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112254&vRoadID=786&vSurveyYear=2004&vSubdivID=584
