road	R812
km	36.708
type	PC Girder Bridge
lrpName	LRP036a
name	Konokshar Bazar Bridge
length	25.7
condition	A
structureNr	120194
est cost	0
roadName	Fatullah (Panchaboti)-Munshiganj (Muktarpur)-Lohajang-Mawa Road
chainage	36.708
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.4687771 
lon	90.3296104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120194&vRoadID=167&vSurveyYear=2013&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120194&vRoadID=167&vSurveyYear=2013&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120194&vRoadID=167&vSurveyYear=2013&vSubdivID=519
