road	R812
km	37.606
type	Baily with Steel Deck
lrpName	LRP037a
name	Dokhkhin Holudia Bridge
length	36.7
condition	B
structureNr	120196
est cost	0.019
roadName	Fatullah (Panchaboti)-Munshiganj (Muktarpur)-Lohajang-Mawa Road
chainage	37.606
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.4689993 
lon	90.3259716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120196&vRoadID=167&vSurveyYear=2013&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120196&vRoadID=167&vSurveyYear=2013&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120196&vRoadID=167&vSurveyYear=2013&vSubdivID=519
