road	R812
km	18.526
type	Baily with Steel Deck
lrpName	LRP018a
name	TONGI BARI BAILEY WITH STEEL DECK
length	42.6
condition	C
structureNr	104978
est cost	115.5
roadName	Fatullah (Panchaboti)-Munshiganj (Muktarpur)-Lohajang-Mawa Road
chainage	18.526
width	3.6
constructionYear	1982
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Munshiganj
lat	23.510694444444443
lon	90.46794444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104978&vRoadID=167&vSurveyYear=2004&vSubdivID=518
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104978&vRoadID=167&vSurveyYear=2004&vSubdivID=518
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104978&vRoadID=167&vSurveyYear=2004&vSubdivID=518
