road	Z5062
km	3.278
type	Box Culvert
lrpName	LRP003a
name	KAWALI PARA
length	7.9
condition	C
structureNr	107706
est cost	1.37
roadName	Kawalipara-Saturia (West Nandeswari) Road
chainage	3.278
width	5.6
constructionYear	1983
spans	2
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.970333333333333
lon	90.047
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107706&vRoadID=202&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107706&vRoadID=202&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107706&vRoadID=202&vSurveyYear=2004&vSubdivID=516
