road	R558
km	2.065
type	Box Culvert
lrpName	LRP002a
name	.
length	3.6
condition	A
structureNr	109743
est cost	0
roadName	Maheshpur at R556 to Barapukuria Road
chainage	2.065
width	9.7
constructionYear	2000
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.52386111111111
lon	88.96416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109743&vRoadID=133&vSurveyYear=2004&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109743&vRoadID=133&vSurveyYear=2004&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109743&vRoadID=133&vSurveyYear=2004&vSubdivID=296
