road	Z2038
km	2.87
type	Box Culvert
lrpName	LRP002b
name	.
length	8.65
condition	A
structureNr	115090
est cost	0
roadName	Jihastala-Shekherchar Road
chainage	2.87
width	4.15
constructionYear	1998
spans	3
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.868222222222222
lon	90.65488888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115090&vRoadID=219&vSurveyYear=2006&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115090&vRoadID=219&vSurveyYear=2006&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115090&vRoadID=219&vSurveyYear=2006&vSubdivID=522
