road	Z1076
km	9.97
type	Box Culvert
lrpName	LRP009b
name	.
length	2.5
condition	A
structureNr	117757
est cost	0
roadName	Kutubdia-Azam Sarak
chainage	9.97
width	7.5
constructionYear	1995
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.84011111111111
lon	91.85477777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117757&vRoadID=336&vSurveyYear=2006&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117757&vRoadID=336&vSurveyYear=2006&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117757&vRoadID=336&vSurveyYear=2006&vSubdivID=284
