road	Z1076
km	14.27
type	Box Culvert
lrpName	LRP013b
name	.
length	19.77
condition	A
structureNr	117753
est cost	0
roadName	Kutubdia-Azam Sarak
chainage	14.27
width	9.15
constructionYear	2006
spans	3
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.80291666666667
lon	91.85594444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117753&vRoadID=336&vSurveyYear=2006&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117753&vRoadID=336&vSurveyYear=2006&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117753&vRoadID=336&vSurveyYear=2006&vSubdivID=284
