road	Z8033
km	5.969
type	RCC Girder Bridge
lrpName	LRP005c
name	.
length	5.88
condition	C
structureNr	109963
est cost	0.47
roadName	Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road
chainage	5.969
width	6.05
constructionYear	1985
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.76722222222222
lon	90.27027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109963&vRoadID=788&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109963&vRoadID=788&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109963&vRoadID=788&vSurveyYear=2004&vSubdivID=331
