road	Z8033
km	19.103
type	Truss with Steel Deck
lrpName	LRP019a
name	Masrong bridge
length	30.65
condition	C
structureNr	119172
est cost	0.396
roadName	Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road
chainage	19.103
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.7739438 
lon	90.1550556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119172&vRoadID=788&vSurveyYear=2013&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119172&vRoadID=788&vSurveyYear=2013&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119172&vRoadID=788&vSurveyYear=2013&vSubdivID=331
