road	Z8033
km	2.872
type	RCC Girder Bridge
lrpName	LRP002b
name	.
length	4.1
condition	B
structureNr	109949
est cost	0.2
roadName	Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road
chainage	2.872
width	6.1
constructionYear	1997
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.760277777777777
lon	90.29444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109949&vRoadID=788&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109949&vRoadID=788&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109949&vRoadID=788&vSurveyYear=2004&vSubdivID=331
