road	Z8709
km	0.049
type	Box Culvert
lrpName	LRP001a
name	.
length	5.1
condition	A
structureNr	112081
est cost	0
roadName	Satpakhia (Barishal-Jhalokati Highway)-Nalcity Road
chainage	0.049
width	7.18
constructionYear	1998
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.66111111111111
lon	90.2611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112081&vRoadID=775&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112081&vRoadID=775&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112081&vRoadID=775&vSurveyYear=2004&vSubdivID=584
