road	Z4007
km	8.4
type	RCC Girder Bridge
lrpName	LRP008b
name	West Delduar Bridge
length	10.2
condition	B
structureNr	120620
est cost	0.238
roadName	Mirzapur (Pakullah)-Delduar-Elasin Road
chainage	8.4
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.1583056 
lon	89.9534167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120620&vRoadID=253&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120620&vRoadID=253&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120620&vRoadID=253&vSurveyYear=2013&vSubdivID=536
