road	Z4007
km	9.965
type	Truss with Steel Deck
lrpName	LRP009c
name	Shalkai Bridge
length	30.5
condition	D
structureNr	120634
est cost	0.75
roadName	Mirzapur (Pakullah)-Delduar-Elasin Road
chainage	9.965
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.14801094742268
lon	89.94289883350515
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120634&vRoadID=253&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120634&vRoadID=253&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120634&vRoadID=253&vSurveyYear=2013&vSubdivID=536
