road	R152
km	7.751
type	RCC Bridge
lrpName	LRP008a
name	Chikon Chara Bridge
length	12.54
condition	C
structureNr	121117
est cost	0.12
roadName	Heako-Ramgarh Road
chainage	7.751
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.9492497 
lon	91.6823882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121117&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121117&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121117&vRoadID=80&vSurveyYear=2013&vSubdivID=271
