road	R152
km	10.014
type	PC Girder Bridge
lrpName	LRP010a
name	Borobil Bridge
length	30.6
condition	A
structureNr	121119
est cost	0
roadName	Heako-Ramgarh Road
chainage	10.014
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.9645833 
lon	91.6918886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121119&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121119&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121119&vRoadID=80&vSurveyYear=2013&vSubdivID=271
