road	R152
km	7.207
type	RCC Girder Bridge
lrpName	LRP007a
name	CHIKON CHAR BRIDGE
length	24.2
condition	A
structureNr	107597
est cost	0
roadName	Heako-Ramgarh Road
chainage	7.207
width	7.3
constructionYear	1986
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.94638888888889
lon	91.67975
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107597&vRoadID=80&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107597&vRoadID=80&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107597&vRoadID=80&vSurveyYear=2004&vSubdivID=271
