road	R152
km	7.207
type	RCC Girder Bridge
lrpName	LRP007a
name	Chikon Chara Bridge
length	24.23
condition	D
structureNr	121116
est cost	0.808
roadName	Heako-Ramgarh Road
chainage	7.207
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.9462774 
lon	91.679916 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121116&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121116&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121116&vRoadID=80&vSurveyYear=2013&vSubdivID=271
