road	R152
km	5.944
type	Box Culvert
lrpName	LRP006a
name	B D R CAMP BRIDGE
length	14.3
condition	B
structureNr	107601
est cost	0.18
roadName	Heako-Ramgarh Road
chainage	5.944
width	7.8
constructionYear	1995
spans	3
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.941805555555558
lon	91.67205555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107601&vRoadID=80&vSurveyYear=2004&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107601&vRoadID=80&vSurveyYear=2004&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107601&vRoadID=80&vSurveyYear=2004&vSubdivID=271
