road	R152
km	14.855
type	Steel Beam & RCC Slab
lrpName	LRP015a
name	Sonaipool Bridge
length	36.94
condition	D
structureNr	121130
est cost	0.442
roadName	Heako-Ramgarh Road
chainage	14.855
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.9823049 
lon	91.7194438 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121130&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121130&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121130&vRoadID=80&vSurveyYear=2013&vSubdivID=271
